2024-12-05 23:45:02.991 | INFO     | __main__:main:14 - Starting Mini Dollar Strategy
2024-12-05 23:45:40.721 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 7783.407652642727 with profit 25.46
2024-12-05 23:45:41.153 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3829096187683867, entry price 7802.82158667434
2024-12-05 23:45:41.157 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 7804.717752888221 with profit 25.61
2024-12-05 23:45:41.172 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3790035744912905, entry price 7804.69211447326
2024-12-05 23:45:41.178 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 7806.834501717921 with profit 25.40
2024-12-05 23:45:41.284 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3643213330281991, entry price 7809.948874080475
2024-12-05 23:45:41.307 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 7811.935486962897 with profit 24.18
2024-12-05 23:45:41.312 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3735331582407948, entry price 7810.0515617187075
2024-12-05 23:45:41.316 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 7812.020524897366 with profit 24.92
2024-12-05 23:45:41.750 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.35673840152297603, entry price 7832.382356474089
2024-12-05 23:45:41.778 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 7834.6578398060565 with profit 23.76
2024-12-05 23:45:42.389 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.38303871299911674, entry price 7861.222932045934
2024-12-05 23:45:42.397 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 7862.895898713954 with profit 25.76
2024-12-05 23:45:42.402 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3560957966157777, entry price 7862.160383564071
2024-12-05 23:45:42.416 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 7864.123711036616 with profit 23.70
2024-12-05 23:45:42.533 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3773286840182235, entry price 7868.078774908187
2024-12-05 23:45:42.539 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 7869.875790026127 with profit 25.37
2024-12-05 23:45:42.540 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.24354944274367993, entry price 7869.084780667296
2024-12-05 23:45:42.543 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 26677: 7869.084780667296
2024-12-05 23:45:42.546 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 26678: 7869.084780667296
2024-12-05 23:45:42.548 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 26679: 7869.084780667296
2024-12-05 23:45:42.552 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 26680: 7869.084780667296
2024-12-05 23:45:42.553 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 7869.084780667296 with profit -24.17
2024-12-05 23:45:43.076 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.37083535268966394, entry price 7891.675633996318
2024-12-05 23:45:43.083 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 7893.41718252705 with profit 24.92
2024-12-05 23:45:43.193 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.38374932522868505, entry price 7896.858233132758
2024-12-05 23:45:43.196 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 7898.821335361337 with profit 26.07
2024-12-05 23:45:43.686 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.2133626070485476, entry price 7920.494982935877
2024-12-05 23:45:43.689 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 27191: 7920.494982935877
2024-12-05 23:45:43.692 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 27192: 7920.494982935877
2024-12-05 23:45:43.692 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 7920.494982935877 with profit -21.90
2024-12-05 23:45:43.822 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3705108076709267, entry price 7926.1761977784445
2024-12-05 23:45:43.836 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 7928.18398773666 with profit 25.12
2024-12-05 23:45:44.409 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.38505843659465055, entry price 7951.5346111276085
2024-12-05 23:45:44.412 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 7953.304544299925 with profit 26.31
2024-12-05 23:45:44.418 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.383648328194077, entry price 7953.597221698261
2024-12-05 23:45:44.427 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 7955.6385167707585 with profit 26.30
2024-12-05 23:45:44.929 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.38187614192444963, entry price 7975.823282682336
2024-12-05 23:45:44.948 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 7978.183431015709 with profit 26.37
2024-12-05 23:45:45.078 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3835688883920352, entry price 7981.870275529896
2024-12-05 23:45:45.081 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 7983.57685965501 with profit 26.28
2024-12-05 23:45:45.676 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.34321729348621033, entry price 8011.562016935891
2024-12-05 23:45:45.684 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8013.377946115929 with profit 23.13
2024-12-05 23:45:46.265 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.37949186719408695, entry price 8039.78753386127
2024-12-05 23:45:46.272 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8041.769996022536 with profit 26.27
2024-12-05 23:45:46.860 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.38130476819907094, entry price 8069.599181218142
2024-12-05 23:45:46.865 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8071.346704884126 with profit 26.44
2024-12-05 23:45:47.420 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3780117428067536, entry price 8097.465399659824
2024-12-05 23:45:47.422 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8099.402674112791 with profit 26.35
2024-12-05 23:45:47.878 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3829789252197097, entry price 8119.3838679201135
2024-12-05 23:45:47.881 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8121.378301430958 with profit 26.87
2024-12-05 23:45:48.000 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.37324860940228777, entry price 8126.272301594982
2024-12-05 23:45:48.010 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8128.092521168997 with profit 26.02
2024-12-05 23:45:48.455 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3826911134330579, entry price 8148.418632927274
2024-12-05 23:45:48.458 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8150.281575111913 with profit 26.90
2024-12-05 23:45:48.463 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.38152705930584513, entry price 8149.436209572532
2024-12-05 23:45:48.480 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8151.494664831205 with profit 26.89
2024-12-05 23:45:48.484 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3737902916683852, entry price 8150.423395532113
2024-12-05 23:45:48.488 | INFO     | src.agents.market:check_exit_conditions:143 - Atualizando stop_loss para posição curta em 29496: 8150.423395532113
2024-12-05 23:45:48.491 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8150.423395532113 with profit 25.47
2024-12-05 23:45:49.056 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3786370517522477, entry price 8178.103494292204
2024-12-05 23:45:49.060 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8179.919870779181 with profit 26.66
2024-12-05 23:45:49.075 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.38381957617860407, entry price 8178.859399260203
2024-12-05 23:45:49.079 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8180.599561233792 with profit 27.07
2024-12-05 23:45:49.092 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.36874806151352657, entry price 8179.7958209567905
2024-12-05 23:45:49.122 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8181.650529705352 with profit 25.85
2024-12-05 23:45:49.202 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.37733727370060577, entry price 8184.042538512916
2024-12-05 23:45:49.204 | INFO     | src.agents.market:check_exit_conditions:143 - Atualizando stop_loss para posição curta em 29834: 8184.042538512916
2024-12-05 23:45:49.207 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8184.042538512916 with profit 25.88
2024-12-05 23:45:49.236 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3733881507108368, entry price 8185.577257422041
2024-12-05 23:45:49.240 | INFO     | src.agents.market:check_exit_conditions:143 - Atualizando stop_loss para posição curta em 29848: 8185.577257422041
2024-12-05 23:45:49.242 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8185.577257422041 with profit 25.56
2024-12-05 23:45:49.702 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.37916342119624463, entry price 8207.210963110783
2024-12-05 23:45:49.705 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8209.004573314487 with profit 26.81
2024-12-05 23:45:49.706 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.38096239473269017, entry price 8207.733292567742
2024-12-05 23:45:49.711 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8209.640121559083 with profit 27.00
2024-12-05 23:45:49.827 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.2512394684089067, entry price 8213.980228942624
2024-12-05 23:45:49.830 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 30125: 8213.980228942624
2024-12-05 23:45:49.833 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 30126: 8213.980228942624
2024-12-05 23:45:49.835 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 30127: 8213.980228942624
2024-12-05 23:45:49.836 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 8213.980228942624 with profit -25.64
2024-12-05 23:45:49.860 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3627943987637119, entry price 8214.560356566248
2024-12-05 23:45:49.876 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8216.465057772624 with profit 25.50
2024-12-05 23:45:50.337 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.374007575658949, entry price 8237.322203021968
2024-12-05 23:45:50.359 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8239.234181119224 with profit 26.53
2024-12-05 23:45:50.444 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3784522434760665, entry price 8241.92688662576
2024-12-05 23:45:50.456 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8243.928366698454 with profit 26.96
2024-12-05 23:45:50.928 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3839619687057059, entry price 8264.887830840547
2024-12-05 23:45:50.937 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8266.548767279715 with profit 27.38
2024-12-05 23:45:50.954 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.38474220467555487, entry price 8265.167393454167
2024-12-05 23:45:50.958 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8266.76952268552 with profit 27.42
2024-12-05 23:45:51.529 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.2155456048648725, entry price 8294.453889067763
2024-12-05 23:45:51.532 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 30930: 8294.453889067763
2024-12-05 23:45:51.536 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 30931: 8294.453889067763
2024-12-05 23:45:51.537 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 8294.453889067763 with profit -22.88
2024-12-05 23:45:51.546 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3842180527958539, entry price 8293.290082117668
2024-12-05 23:45:51.550 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8295.21486016168 with profit 27.61
2024-12-05 23:45:51.574 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.15339722228511585, entry price 8296.049830190237
2024-12-05 23:45:51.578 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 30943: 8296.049830190237
2024-12-05 23:45:51.582 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 30944: 8296.049830190237
2024-12-05 23:45:51.583 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 8296.049830190237 with profit -17.73
2024-12-05 23:45:51.682 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.381929078065286, entry price 8298.149782594613
2024-12-05 23:45:51.685 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8299.954599648143 with profit 27.39
2024-12-05 23:45:51.688 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.38032591184458636, entry price 8299.518957739616
2024-12-05 23:45:51.693 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8301.464314764296 with profit 27.31
2024-12-05 23:45:52.164 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.380934115008696, entry price 8322.340044649109
2024-12-05 23:45:52.171 | INFO     | src.agents.market:check_exit_conditions:143 - Atualizando stop_loss para posição curta em 31219: 8322.340044649109
2024-12-05 23:45:52.174 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8322.340044649109 with profit 26.70
2024-12-05 23:45:52.188 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.38417272182676926, entry price 8321.824600236312
2024-12-05 23:45:52.191 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8323.748718817627 with profit 27.72
2024-12-05 23:45:52.800 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3838649541095685, entry price 8351.483144531021
2024-12-05 23:45:52.803 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8353.25664290514 with profit 27.75
2024-12-05 23:45:53.388 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.3315728874637837, entry price 8381.073760548172
2024-12-05 23:45:53.390 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 31798: 8381.073760548172
2024-12-05 23:45:53.393 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 31799: 8381.073760548172
2024-12-05 23:45:53.394 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 8381.073760548172 with profit -32.79
2024-12-05 23:45:53.403 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.381463090053789, entry price 8380.805921068002
2024-12-05 23:45:53.415 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8382.619042633001 with profit 27.67
2024-12-05 23:45:53.523 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3561241762208299, entry price 8386.085204496929
2024-12-05 23:45:53.541 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8387.775879067858 with profit 25.47
2024-12-05 23:45:53.542 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.37785915943342796, entry price 8386.650294891544
2024-12-05 23:45:53.546 | INFO     | src.agents.market:check_exit_conditions:143 - Atualizando stop_loss para posição curta em 31861: 8386.650294891544
2024-12-05 23:45:53.547 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8386.650294891544 with profit 26.69
2024-12-05 23:45:54.017 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.35945970395673116, entry price 8408.423690401216
2024-12-05 23:45:54.026 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8410.522544331072 with profit 25.99
2024-12-05 23:45:54.625 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.37049763843953515, entry price 8436.993630786548
2024-12-05 23:45:54.636 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8438.884089642183 with profit 26.97
2024-12-05 23:45:55.236 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3759497251000462, entry price 8466.047015398413
2024-12-05 23:45:55.242 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8467.673388843417 with profit 27.45
2024-12-05 23:45:55.259 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.38172719425089374, entry price 8466.007066926155
2024-12-05 23:45:55.261 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8467.718999849349 with profit 27.98
2024-12-05 23:45:55.283 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3799653694762244, entry price 8466.948610156824
2024-12-05 23:45:55.288 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8468.96707090034 with profit 27.95
2024-12-05 23:45:56.013 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.36275953478279704, entry price 8500.6477622789
2024-12-05 23:45:56.025 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8502.687934997144 with profit 26.58
2024-12-05 23:45:56.587 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.33713730903430306, entry price 8525.868781042605
2024-12-05 23:45:56.594 | INFO     | src.agents.market:check_exit_conditions:143 - Atualizando stop_loss para posição curta em 33249: 8525.868781042605
2024-12-05 23:45:56.598 | INFO     | src.agents.market:check_exit_conditions:143 - Atualizando stop_loss para posição curta em 33250: 8525.868781042605
2024-12-05 23:45:56.599 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8525.868781042605 with profit 23.74
2024-12-05 23:45:57.189 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3851401858107035, entry price 8550.667235997209
2024-12-05 23:45:57.192 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8552.478939484503 with profit 28.64
2024-12-05 23:45:57.220 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.37718040810122755, entry price 8553.05114548138
2024-12-05 23:45:57.226 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8555.014493505805 with profit 28.01
2024-12-05 23:45:57.375 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.33810755626729283, entry price 8560.822966181031
2024-12-05 23:45:57.378 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 33595: 8560.822966181031
2024-12-05 23:45:57.381 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 33596: 8560.822966181031
2024-12-05 23:45:57.384 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 33597: 8560.822966181031
2024-12-05 23:45:57.388 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 33598: 8560.822966181031
2024-12-05 23:45:57.391 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 33599: 8560.822966181031
2024-12-05 23:45:57.394 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 33600: 8560.822966181031
2024-12-05 23:45:57.397 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 33601: 8560.822966181031
2024-12-05 23:45:57.402 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 33602: 8560.822966181031
2024-12-05 23:45:57.406 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 33603: 8560.822966181031
2024-12-05 23:45:57.409 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 33604: 8560.822966181031
2024-12-05 23:45:57.412 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 33605: 8560.822966181031
2024-12-05 23:45:57.415 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 33606: 8560.822966181031
2024-12-05 23:45:57.420 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 33607: 8560.822966181031
2024-12-05 23:45:57.425 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 33608: 8560.822966181031
2024-12-05 23:45:57.428 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 33609: 8560.822966181031
2024-12-05 23:45:57.432 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 33610: 8560.822966181031
2024-12-05 23:45:57.437 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 33611: 8560.822966181031
2024-12-05 23:45:57.441 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 33612: 8560.822966181031
2024-12-05 23:45:57.444 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 33613: 8560.822966181031
2024-12-05 23:45:57.447 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 33614: 8560.822966181031
2024-12-05 23:45:57.452 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 33615: 8560.822966181031
2024-12-05 23:45:57.456 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 33616: 8560.822966181031
2024-12-05 23:45:57.459 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 33617: 8560.822966181031
2024-12-05 23:45:57.462 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 33618: 8560.822966181031
2024-12-05 23:45:57.470 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 33619: 8560.822966181031
2024-12-05 23:45:57.471 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 8563.684383485763 with profit -32.99
2024-12-05 23:45:57.893 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.34283570430539845, entry price 8582.113197732848
2024-12-05 23:45:57.895 | INFO     | src.agents.market:check_exit_conditions:143 - Atualizando stop_loss para posição curta em 33809: 8582.113197732848
2024-12-05 23:45:57.898 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8582.113197732848 with profit 24.42
2024-12-05 23:45:58.674 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.37410254332345816, entry price 8616.64474873591
2024-12-05 23:45:58.680 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8618.608903931603 with profit 27.98
2024-12-05 23:45:58.691 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.38502503915816616, entry price 8615.77165467469
2024-12-05 23:45:58.694 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8617.68186698884 with profit 28.92
2024-12-05 23:45:59.208 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3773485145241585, entry price 8640.395024230229
2024-12-05 23:45:59.211 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8642.359028997425 with profit 28.35
2024-12-05 23:45:59.212 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.382341913848584, entry price 8638.32666646701
2024-12-05 23:45:59.216 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8640.379130309164 with profit 28.82
2024-12-05 23:45:59.323 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.3210278088413674, entry price 8645.818462334764
2024-12-05 23:45:59.325 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 34444: 8645.818462334764
2024-12-05 23:45:59.328 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 34445: 8645.818462334764
2024-12-05 23:45:59.331 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 34446: 8645.818462334764
2024-12-05 23:45:59.332 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 8645.818462334764 with profit -32.76
2024-12-05 23:45:59.860 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.2955230057929078, entry price 8669.786367877956
2024-12-05 23:45:59.863 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 34683: 8669.786367877956
2024-12-05 23:45:59.865 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 34684: 8669.786367877956
2024-12-05 23:45:59.866 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 8669.786367877956 with profit -30.62
2024-12-05 23:45:59.869 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.38254791542593075, entry price 8668.848806702676
2024-12-05 23:45:59.874 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8670.540914308458 with profit 28.82
2024-12-05 23:46:00.000 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3685841054464942, entry price 8674.186198362964
2024-12-05 23:46:00.032 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8676.475132161217 with profit 27.82
2024-12-05 23:46:00.513 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3740360327139959, entry price 8696.082169742638
2024-12-05 23:46:00.516 | INFO     | src.agents.market:check_exit_conditions:143 - Atualizando stop_loss para posição curta em 34958: 8696.082169742638
2024-12-05 23:46:00.520 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8696.082169742638 with profit 27.53
2024-12-05 23:46:00.548 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.2132098708514712, entry price 8698.562530621271
2024-12-05 23:46:00.553 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 34971: 8698.562530621271
2024-12-05 23:46:00.556 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 34972: 8698.562530621271
2024-12-05 23:46:00.558 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 8698.562530621271 with profit -23.55
2024-12-05 23:46:00.669 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.38441659396508643, entry price 8700.162323046792
2024-12-05 23:46:00.672 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8702.042162454587 with profit 29.17
2024-12-05 23:46:00.682 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3448004916403292, entry price 8702.634142822557
2024-12-05 23:46:00.687 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8704.662540869942 with profit 25.71
2024-12-05 23:46:01.194 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.2716681769852833, entry price 8726.49666860431
2024-12-05 23:46:01.198 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 35249: 8726.49666860431
2024-12-05 23:46:01.200 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 35250: 8726.49666860431
2024-12-05 23:46:01.202 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 8726.49666860431 with profit -28.71
2024-12-05 23:46:01.235 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3838877407049946, entry price 8724.76965671972
2024-12-05 23:46:01.240 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 8726.624668414916 with profit 29.21
2024-12-05 23:46:01.368 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.37078492841820965, entry price 8732.123339818687
2024-12-05 23:46:01.372 | INFO     | src.agents.market:check_exit_conditions:143 - Atualizando stop_loss para posição curta em 35314: 8732.123339818687
